id,loss
86524,709.58130629674
86528,2251.1924423135897
86530,4190.532936972422
86531,293.7121377450435
86537,2615.3496451607234
86538,1435.7433019953573
86539,659.2641196721411
86542,4208.397309135997
86550,1453.9848144039192
86555,1416.0481808950167
86557,2921.336736342936
86561,1351.2105302575328
86576,1344.2680692943059
86589,1774.684218209402
86590,1626.9390510928642
86593,1414.3314909902952
86594,938.7904269505289
86598,2503.946350178927
86602,1903.4933334645348
86603,4097.743816209492
86608,7804.947146652378
86609,4033.0704962046984
86610,3799.006362253229
86613,2043.3338627392313
86616,1409.453606915405
86624,1836.5860021168205
86629,1614.0016002112307
86630,2977.753897961704
86637,6416.440037814652
86649,1053.917926269367
86655,3400.9401621856596
86658,2306.8493838170516
86659,2546.678537443995
86662,1195.2774824630942
86666,1679.6627286496882
86667,4555.071502386905
86669,11517.487104695367
86673,1203.369751230785
86676,6879.45556464152
86681,2919.536151127404
86688,1955.3502749188215
86691,2204.6690991830565
86694,2085.054429683609
86697,4472.895739623744
86699,1295.8703293559329
86707,10402.174644924355
86708,4014.16243715601
86710,2257.196433531214
86714,2291.9040340720985
86716,3951.963169669036
86718,1237.1242829107964
86720,5635.235215790546
86725,4053.9912981100733
86732,1031.010770440147
86742,4630.903939264579
86743,4237.046289595532
86746,3177.737042027161
86747,3998.775527720869
86748,3739.228204650368
86757,7137.245465200937
86770,1481.4368074800664
86775,2611.0537797833967
86777,1111.024861297336
86778,1959.2200006845428
86786,4763.2149558928995
86795,2346.7297762391854
86796,1751.7395686841128
86797,2415.4297341835268
86807,3594.026134012419
86814,2536.2888079952236
86822,2668.3938472127593
86831,1860.8598228269148
86833,1673.311622383841
86842,3090.809269244327
86844,9516.869402277607
86850,840.7606726236595
86852,1163.8901305050836
86853,2306.403975928279
86859,2548.5169165245006
86866,5009.895894066026
86875,3585.1393261754274
86880,3328.7124933672876
86883,615.0739421940712
86886,1039.9764478865882
86893,2683.839132883075
86899,473.5878385105518
86906,3329.405041720999
86910,2920.4780394524405
86911,1797.1435777891702
86913,3095.659235837212
86924,1477.6446647525067
86926,1351.9227843460767
86928,1731.3532339836693
86931,6036.811999182774
86934,2327.056204239129
86935,323.0143180593752
86943,2790.024314495
86949,2606.8968449643608
86961,5117.317687917128
86966,2325.687822341924
86968,6180.308383937766
86972,2116.5362865333527
86985,2136.263879488713
86986,5311.243231598986
86987,546.5522069368876
86991,2521.0692714601296
86994,1388.704678440903
87000,1546.9268701174356
87002,574.489150155207
87014,6004.713470366894
87017,2377.24031284535
87034,1287.2909471609696
87035,2406.970531966323
87045,2854.9762843905573
87049,2742.137142934257
87050,5094.919404608998
87052,1986.0154729357364
87065,3604.1210898917143
87070,6576.545257946492
87077,3215.168066311592
87079,4307.625812071561
87083,2583.265040792603
87095,3721.655302630288
87098,-122.87359861323239
87099,3726.5201881866697
87101,3302.348909242579
87107,1565.9032766706678
87114,2139.7381844530823
87119,2928.517987115637
87126,1941.833551682476
87127,2560.6440560189303
87129,2473.8378292745706
87137,3082.3491839483186
87138,1532.6964561617187
87147,5076.9141047784615
87149,2287.2229658004157
87156,2829.2327019682216
87163,1631.7115578406583
87169,2226.674733466147
87171,3179.3704989249636
87181,2094.277677192772
87183,1378.4672347259184
87193,1852.4833787255716
87195,6288.0159656047335
87196,8007.036356432843
87198,6998.132318066861
87200,4053.022159348674
87202,1434.1319172874692
87217,2060.4565080588595
87220,7127.053520848195
87223,3757.0800723805323
87228,2748.0762854186105
87235,1222.8439492823081
87236,1168.6787590352287
87242,2600.7450084239463
87249,1116.0200782394722
87253,6280.807617100972
87256,1444.395906685365
87270,298.8558881066069
87272,3395.3381008845236
87280,3804.6925017535805
87286,11520.003647133559
87290,1375.7450445258905
87292,3961.472140779575
87299,2379.2353305638003
87300,1812.0044773806685
87302,1655.6778268795993
87304,4716.8532578413615
87307,8350.817547142764
87310,9912.846631919463
87318,1333.015746609622
87326,4817.554102505988
87330,5429.722405555021
87331,1398.6085542577594
87334,1034.5819841996545
87336,2486.6128851156827
87340,1088.5609221817222
87355,2050.2878306266302
87364,3280.2580690704317
87367,4267.273761242684
87378,-77.30223831404555
87380,2743.022083120408
87381,3646.7488970414634
87383,1326.9180550300157
87394,522.3306991440386
87406,4561.088094221748
87413,4277.507382874611
87414,2124.7463083780235
87418,900.5446078792429
87422,2164.8325890778965
87436,4023.642293742192
87440,1004.2625258321141
87444,1911.11750089411
87446,1223.7708683484784
87447,612.3837494285622
87456,1604.0997347998082
87457,4900.826714190243
87458,1631.3573881265534
87459,1833.601926648761
87462,1913.582833489425
87467,1869.937446239322
87476,1923.2830090209159
87480,1167.547413051272
87481,1162.8133333643177
87484,6492.572505173097
87485,2767.4196695346573
87486,2726.979390083041
87489,5362.335580335731
87490,3801.542271386552
87501,4484.280770214889
87503,233.36394799844857
87507,1595.0055376015634
87509,3889.7335334264935
87511,3120.061690128494
87520,1282.7827046062384
87524,1767.5893994287517
87528,3026.4920521515405
87535,5289.284728790701
87538,7209.621933194882
87540,3321.158878403924
87548,1682.9634332815067
87555,3378.556314956094
87556,811.6278976595513
87563,3394.0972485344055
87573,416.5365139699975
87581,3665.6741031869906
87588,7192.017975302903
87591,2098.7225746413524
87594,1630.8200415427286
87595,2364.310655508807
87596,1576.0383555743724
87599,4732.842580211017
87600,3393.82242166739
87608,4047.6696591733
87616,7197.920742936724
87623,2287.4132905224405
87633,3100.837035364514
87638,1297.338249188746
87641,5909.0138561848025
87642,5357.94032069108
87647,6777.048577428982
87648,-931.94608124513
87654,3638.1676042926074
87659,5415.632522832009
87660,1987.6015971279621
87663,1687.3568659592938
87667,1929.0580258970776
87670,3698.6126991829715
87672,1362.8769989641305
87673,5954.8050039548725
87681,1846.9840307915138
87683,1241.6946994551909
87688,4092.353177337204
87695,1897.3944927888715
87697,2411.554603717927
87717,2468.4593330772823
87728,1963.9033613393199
87729,5032.24249218954
87730,3052.8936476374874
87744,5372.606498722533
87745,5714.8646356436375
87750,3977.073112365616
87751,3222.8391080239953
87755,3496.4853183369487
87757,3434.5871525924786
87767,1054.0864772798027
87768,10423.21748655885
87769,5158.970653127219
87771,1905.11161000847
87780,1967.3376949655271
87781,1865.3793371897432
87789,7056.853109710538
87792,6171.154531237031
87796,5155.9326094603675
87797,4988.440706742091
87798,7242.880950128486
87800,1187.9011614129813
87805,1908.7600909922662
87820,1671.1472942843234
87827,915.0455175383513
87830,7275.864508890337
87838,5175.496385687113
87844,2936.2848595984433
87847,-3.741968228614951
87852,4174.713749354951
87854,2940.67438145135
87856,5364.188503453013
87874,1318.1633543783837
87876,3756.291782280806
87877,2130.713621116651
87878,1136.0698010997307
87885,1937.6249688976413
87889,1589.6962647084588
87891,-853.3064978450783
87897,4257.890711746534
87898,1560.4687668750994
87899,5888.902388880821
87910,3285.9335804223556
87914,4534.279785213269
87925,3520.274782798474
87928,3145.523360825233
87929,305.267329650841
87930,2643.383575699353
87931,1399.1385988998336
87935,11967.650431006492
87950,3904.5385149214962
87958,2944.3690180296226
87966,3130.565796931218
87975,2667.4216211221155
87976,1807.1095208853712
87977,5002.673392938986
87980,1622.6960859079127
87988,4036.4155436030724
87990,4384.2160722753415
87992,2149.636510343677
88001,247.92535740967878
88003,2029.9113817967127
88005,3518.520305183164
88007,1464.5376566126783
88018,1489.928377508631
88022,7283.967503286326
88023,2775.1844021512134
88026,2443.9631279515506
88033,1510.451936730777
88035,2261.373023630326
88040,2209.6080275811764
88045,4865.849691573815
88052,3730.233257239277
88061,2880.601511499227
88063,2255.452629363307
88070,1580.5313719068167
88073,4830.75981445015
88075,1884.997003030208
88078,1532.0397921011045
88080,2814.792233762668
88083,6110.110950763279
88086,7799.663556931285
88093,6580.262123268884
88103,2212.61172404125
88104,1570.2549903872823
88106,3338.893675897415
88118,2978.480796180578
88119,1665.3652749986045
88124,1648.7305337296389
88126,5059.347631055616
88131,1178.9824043585027
88133,2945.1643488770087
88137,1497.291130957864
88139,2099.3608384436047
88152,2876.2006756145174
88154,3514.9971923561907
88163,5151.608906954447
88171,2303.6139714002566
88173,4442.612835757935
88174,4635.712352003152
88178,6301.933211892986
88180,3872.5014805074616
88181,684.8710097722301
88182,2283.008648728874
88184,-428.34800162312627
88185,7981.88011501536
88188,3688.116629162476
88193,4719.934467865838
88198,583.0873264676848
88199,1592.0162139663566
88225,2348.708930607186
88229,2784.2787594786687
88238,2272.6550439170974
88254,2754.4049462795547
88260,3519.25326061575
88262,3667.054869381618
88263,2190.3063285365865
88275,4702.824074894612
88278,2619.6358485117753
88280,1779.7789358062946
88282,3674.45309827462
88286,1453.3962060509048
88294,2753.7429330943496
88299,371.8994148573961
88305,1918.8826882735234
88321,2457.8905898751786
88328,1044.67197678603
88334,2113.1181761692983
88336,4415.269509818222
88344,7128.9945957195805
88349,866.0459445589754
88350,3763.791647836496
88363,453.0312139596174
88368,6373.943533671671
88369,4419.090274980024
88370,8298.877351884421
88371,3913.1772834820213
88380,6239.639216307917
88384,3644.3362948938457
88390,4176.215682072141
88398,1139.003656380819
88399,4042.7128643359492
88402,5658.424196702596
88405,4648.868534028888
88418,3649.098862301169
88422,5873.29134936357
88432,2459.2944099994006
88440,2797.110424735569
88442,1604.6059446211384
88447,709.1542463146502
88450,3872.983949749614
88451,2261.30872551014
88452,2413.9163001731918
88453,1932.0419088220074
88454,4316.25895520618
88467,2562.723872754551
88471,2200.628463067946
88477,3198.071246903244
88478,1191.9423428681844
88480,5283.8278737326655
88483,7999.547301813495
88486,708.9872713756854
88491,9993.801632348783
88499,2323.542292003573
88500,1413.4972095311928
88503,478.41042417388644
88505,1121.5314654329923
88506,3675.088042534494
88511,2139.8666178885815
88520,4526.1895791616125
88524,2181.8597859946635
88527,487.4410976118961
88529,2308.426361084357
88531,3735.9740258322627
88533,4642.393119772748
88547,2491.525221859508
88551,2639.546714811345
88552,1927.8758157725797
88553,1479.6448201566582
88560,1903.9402258718833
88566,1666.9000460920843
88573,5561.112391619965
88578,2959.3421493334154
88582,8520.393081646522
88584,2800.8815356400582
88586,1162.7425718015757
88593,1740.566480423373
88597,1113.3493184376866
88599,3840.739165015815
88604,5231.122220005993
88610,1983.798817859371
88611,1594.4665240455693
88612,3779.6726118296565
88619,263.33711636310386
88621,2049.7191117208026
88622,2199.4201343830214
88628,6548.266862230278
88633,981.1644784236755
88638,2169.0085148118487
88640,1809.8669348608169
88641,3247.009723603601
88643,430.1651324594229
88657,2007.8047524013164
88661,1055.142323429835
88662,1726.142144436155
88667,2004.4159184677778
88673,2162.139478351587
88678,2844.4234837179038
88684,3111.006195052183
88699,2534.01300982296
88703,2674.506066077004
88709,2497.051864883028
88712,3658.582423704801
88715,1379.6637916758837
88719,1275.963915733671
88721,5483.350380965481
88723,5059.32200608719
88724,6267.645944383522
88728,2816.473611115818
88739,194.91382856302243
88741,5939.480640411191
88744,1469.1646893275415
88750,1383.152807819623
88755,1715.5893366513883
88756,2694.148524186945
88759,1808.0813560328907
88763,3906.1053452831793
88767,503.183181871183
88769,2447.2664460905125
88779,3192.561824880887
88793,636.4835287848755
88800,2953.4810975843857
88805,1484.2238504094416
88808,3663.1822853793756
88810,700.3443975893515
88816,1387.314664084894
88818,572.304751288154
88819,2175.084204531329
88833,5856.34922351146
88845,3489.052001591712
88847,4119.2221349446445
88855,3425.441017182122
88857,1841.8619386093292
88858,5685.30129210354
88861,899.4886892667614
88864,4171.419954914654
88867,2190.8671204087887
88871,1861.4941706259337
88880,-816.8769993871542
88883,1864.9377806044895
88884,5238.4046247740025
88886,6681.084693946233
88888,4398.588511794966
88890,416.36995233957396
88894,1340.3658751710136
88895,2669.585178602947
88896,2188.9279567168305
88902,5266.58105951803
88906,3407.0817839355122
88909,4092.4513849023297
88910,2224.2668650938313
88924,2263.058374164386
88925,876.7037494272963
88926,1866.2489329023092
88930,2193.5957214031782
88934,7736.99719711874
88937,12727.837923888288
88941,5391.485255164854
88943,4707.804171998765
88948,1158.5723296982442
88955,2763.322485139235
88960,3060.0612942820253
88965,3577.6055268163555
88968,1367.976334400605
88979,1794.9502313298212
88980,2754.4094018079813
88981,2698.9630516122543
88987,-401.4718097733669
88988,2260.7998231630863
88989,5325.617795462055
88991,2496.073946210996
88996,1424.8158468212237
89009,2743.0017685550993
89010,1557.5167842597702
89014,5237.8519302790055
89020,2130.995401373493
89023,1191.9126315205317
89024,2889.9888781949585
89027,2005.460432951682
89033,2906.3398758979265
89035,2056.0827942055453
89039,5106.55520982407
89040,1973.1378718167289
89044,5802.397646649743
89047,3123.4620849075554
89056,1994.244978319235
89057,2430.673696216921
89060,4364.308980807295
89067,3503.306166400478
89072,1423.0513435024168
89074,2386.9485133218645
89075,3665.3783294205123
89078,1675.116163217223
89090,1350.8984026394896
89091,1933.9758785928975
89095,1979.027438139211
89096,1723.7917091952745
89099,4017.606904485844
89103,6183.150362927191
89112,2202.212538252229
89113,3078.8977449985723
89114,12329.468443820842
89121,6429.3758504182815
89123,1727.3008147635992
89130,1657.0740707983473
89137,3235.791458399074
89146,2641.4328795783804
89151,4156.500374765658
89154,2788.6816962991725
89156,4602.287110530566
89159,1096.8687931815361
89161,3523.0045476008463
89162,3046.6276904828146
89170,5352.163803014254
89172,3068.801834452559
89175,1292.180026625831
89177,1012.2974742218307
89187,2068.2639637893712
89194,2156.213952187022
89204,3618.6095008427874
89207,3169.5759878507197
89218,4581.309491708484
89221,1360.677236989472
89223,2007.8228002860274
89226,216.15262631970654
89229,4637.02447654373
89235,5634.859316264946
89237,1348.9516413900938
89238,1502.2090645671647
89245,2540.008897441722
89251,1073.0672658860954
89257,1569.4504293685522
89259,4417.8225313603425
89262,3364.553786928539
89265,822.0245162451906
89266,4373.829434007747
89273,289.27329477451326
89292,1134.8526823842462
89311,3171.5067948829137
89312,1653.6226857352667
89318,2102.346849973477
89330,1151.3149969929923
89339,7232.958451631349
89354,1079.76546423013
89355,3293.6423766417674
89359,2879.0739861712045
89360,2662.220643218857
89376,2594.54210852247
89388,3186.261814072026
89394,2409.8360572509664
89401,12183.791017663389
89403,4452.480514729743
89404,2136.395440859386
89408,3289.5488612093995
89410,2410.8584326926157
89414,4663.88791837552
89415,3823.0773888132926
89417,1185.396731940638
89425,2831.557916247086
89426,4734.1612839576255
89432,1709.02078451836
89433,1375.690592378582
89448,4075.047515396973
89453,1713.669426083472
89454,3041.9458713070844
89460,5688.172691939401
89462,1861.2275558945998
89467,661.8364606726645
89468,3380.9042083382355
89471,4704.412553207113
89490,5184.2261047180045
89493,1553.7066137295487
89496,640.1054593978574
89498,3199.678827448768
89519,1096.5616690284328
89521,1547.7872532652964
89524,3323.799618890721
89525,3058.1203694822816
89527,6394.504139326289
89536,2783.4750228362545
89538,1577.4881287794638
89541,2137.64616981068
89543,4358.329257680488
89547,1156.0285477105936
89554,879.7142961017516
89555,1642.8317987454243
89556,2149.5527249372794
89559,928.0781233829821
89565,4420.55421306731
89578,4622.024112526968
89581,2535.780030377511
89586,6473.32079672517
89588,3511.8295304234944
89590,5845.541283533362
89591,1883.6893018797482
89594,3168.1861771435206
89598,3001.4081026763197
89601,1903.9111229495716
89617,3570.295117520459
89619,1114.1734426076437
89636,2347.1727749041015
89641,7304.343469827091
89648,1680.7773905115519
89650,2290.883671372587
89651,4701.587753016301
89654,2644.6285712818844
89656,2177.7239640527273
89657,10626.391953294413
89658,4317.309896782847
89659,2103.780398106829
89664,666.3613529428962
89671,322.8519593079491
89673,783.9896836300081
89682,2990.5987620561864
89683,871.8920264890771
89690,4170.195720751792
89691,1803.9153067305906
89694,8577.550914483967
89698,1550.0494067094078
89701,2406.380531898768
89703,3550.376558921792
89710,2606.7214460578325
89715,5057.257787110991
89716,3050.434381264249
89717,2143.8265909629126
89720,3637.389850293649
89724,1901.5311915045722
89727,1125.5344852543822
89735,2504.3227415932624
89738,2276.093787412114
89744,2959.7250624699645
89747,2084.9610203680804
89750,2071.749524002631
89751,504.5119253354669
89755,2594.5836352895076
89756,2157.4730270150867
89759,1705.433872748869
89760,2477.7122992980085
89768,6349.402272927331
89772,2016.5032481429907
89789,1698.2075015875516
89794,4139.855870648166
89797,1754.925924758421
89800,2610.7495602201234
89802,7301.635104357282
89804,6400.382072496543
89805,2520.3126114258775
89808,983.1015981231326
89809,3335.6071214238264
89812,3211.244833759143
89813,742.3061208642948
89814,1760.4313613356658
89816,6921.246715083026
89817,1215.8459015468466
89829,6275.716810211466
89831,5040.658840610203
89836,3654.8278675087304
89844,4125.197125919732
89848,2690.8349073402833
89851,1423.6860627996057
89858,1522.6510757333763
89863,6849.04568962501
89867,2977.414707405718
89868,421.8321016013015
89872,971.414086321081
89874,2485.012646397621
89875,2751.6513335194586
89878,3478.704642062611
89879,4292.406572676995
89881,1432.946790323726
89886,1085.799976361228
89903,4072.885152725774
89907,6067.038409975958
89909,9169.76412194073
89910,4011.0015590343664
89912,3132.2630617511813
89918,5768.730041337398
89921,3840.0575867745183
89924,2214.013315232315
89925,1375.4054032977456
89927,2665.991507297078
89948,2639.9186397667618
89951,378.9546462515759
89956,2879.6730381478374
89958,948.9857511841255
89965,522.4932294819432
89970,896.821182303926
89974,2821.374716046874
89977,2904.483682520323
89979,735.0282514584692
89983,5355.4196596189995
89993,202.89209855241938
90002,2488.322036092859
90004,3359.974272776858
90007,2148.6584909499225
90010,1342.933469981232
90011,2504.7508015501003
90014,1542.6007647177785
90020,3431.9351531635675
90025,1117.1212283878945
90026,1572.2873072615866
90032,4137.259169300633
90040,1388.3898044061093
90045,5040.000520506741
90047,2451.989020350102
90048,6356.943485647392
90054,3543.498739644495
90064,6420.37572981361
90065,3200.5762119571827
90071,1740.2057957967822
90085,4541.851215691942
90092,1589.2375968935467
90093,3285.759197255873
90095,1505.3744498282113
90103,2533.670900966532
90104,5648.890940528568
90107,1638.675106050097
90110,1359.2731109379351
90112,2003.2671378185955
90119,5056.773852055328
90128,1737.7907658568492
90134,1481.6226167356635
90139,2710.8913352550508
90146,5110.416727567827
90148,2621.0067698217936
90151,1681.4054768279402
90169,3443.02955731734
90176,1572.9809537439814
90178,1434.9844833059406
90196,2462.1431167247474
90199,523.7696373913395
90201,2749.031369402326
90203,2567.2519010526603
90208,5758.855400774716
90211,509.36205012036726
90212,1612.3000562831694
90213,1614.1271996147057
90214,6830.925221168028
90224,607.4633602302251
90225,5410.437876424314
90231,2323.00555939855
90233,2435.5364114233394
90234,910.8834077080328
90248,3445.78918843272
90252,2519.3504135846033
90256,3490.523760487028
90259,2667.4073071034445
90265,2757.909932239262
90267,1771.3236830203728
90268,2641.4281222173804
90278,1086.8327935929738
90283,1014.9082324349556
90286,3861.6826128215807
90288,8974.069650948237
90292,4733.861873121844
90293,1952.80029500282
90312,3413.3348463917782
90314,2922.9703315046354
90315,1081.6975309047348
90330,1710.8431223724642
90331,1545.1467322698645
90336,5029.250414715665
90341,1948.5369675327493
90342,6190.119009470421
90346,9400.024677835907
90354,1426.266878066438
90366,1361.677737906548
90372,3221.230087001749
90373,2540.634055625297
90376,3618.420695682931
90378,4672.019627959625
90379,3272.4424185170874
90382,2119.801174596212
90384,684.148435297453
90385,3160.540419493297
90388,2641.7217988287684
90389,1796.0675546056036
90391,1545.453568041074
90396,2060.5584405860764
90398,3226.4255386939203
90402,3965.0723320261422
90405,4701.947331671156
90406,2542.8863584321844
90408,6485.24936302656
90414,2037.6622117030483
90415,1056.3093184284207
90420,4583.98188310632
90423,5346.829934918232
90424,3539.860691201311
90426,5712.4353568003335
90428,2791.074932633088
90429,1471.5910141517274
90432,4381.0290657711885
90435,1598.7020822415152
90453,9019.298350073175
90464,1541.0027887898514
90468,6809.603311064199
90469,2586.904417814194
90495,901.9849225444832
90498,1269.6990815021636
90502,4561.4561150693735
90507,7574.373370715891
90513,4952.310464065964
90517,3181.2069814405886
90518,1617.386121643789
90534,2229.402783376282
90535,1552.7051074684337
90579,1493.0481847530405
90581,1652.191941336207
90583,3199.7086321570405
90592,3423.3444697511677
90596,4936.334110259367
90603,609.6559726998107
90609,5421.154825971504
90610,4443.340333723353
90611,743.3289560638768
90620,2322.773822520799
90627,2182.972680290274
90633,1972.2071848079977
90635,4477.496010408343
90638,2155.129060850795
90639,5146.833963780038
90640,5466.708327038491
90641,6885.256959682224
90643,2564.909060869203
90647,4699.730658399261
90648,6768.559918580518
90649,1419.010366901347
90650,1158.3834129748338
90653,8949.062422931333
90654,3885.604402567381
90662,8696.961085066636
90672,4437.851506262474
90676,420.95196352660196
90708,1194.4082057162336
90714,884.4719752276906
90716,4386.02729846281
90727,1436.037633903692
90729,2493.141772428647
90733,7036.011751341673
90734,2771.488261708797
90735,4036.8002279177535
90738,3505.5980992358245
90747,2998.3821506867907
90751,5830.684384845931
90757,1543.3291511512111
90758,3664.2914519533606
90763,4300.111749104733
90765,8554.33506087049
90767,4901.62191483306
90770,1315.6885962469296
90775,656.1137989218832
90781,1932.899533557742
90782,4458.177845527956
90789,3870.2658524604212
90799,5507.972523396399
90810,1537.2969719280263
90811,3188.301236026663
90813,5841.597937588727
90817,2412.242552525702
90819,3207.564528902675
90821,2715.556083467398
90823,3167.3327275102274
90826,2631.099744231712
90829,8347.331954890728
90830,1866.7019973534298
90840,2274.343469660459
90848,2844.629566069797
90852,4055.081485677968
90860,5486.105630749289
90862,2266.7101913539595
90864,1623.6616323975863
90866,3802.829515092092
90873,2601.8895743427383
90877,-389.91022006983803
90893,1528.8906769414493
90895,9835.696391749712
90900,932.1048424033384
90903,3399.227932555089
90904,2631.1588693431895
90907,2283.234387409746
90908,1475.6499381070917
90912,1856.8364659451117
90915,1450.3681482572624
90916,1693.8205044061292
90918,2565.432315874982
90931,1180.0314958848662
90935,3945.0731113332267
90939,1490.393801977768
90943,1746.722870481382
90950,2039.0201148412716
90955,2910.9941419496827
90957,1297.9487499484985
90963,1138.88961903552
90965,7331.397833401591
90968,4764.850243113249
90976,1836.9635877975998
90977,1416.5772397140936
90986,1209.2624120940304
90989,2167.60125596413
90994,1787.4719345043204
90996,2836.1053264771326
90997,1424.7057914588813
91006,2898.0318846011205
91007,127.96675541763307
91008,4160.855168807645
91010,2158.0306088515217
91014,1103.0093293367618
91016,324.48192464808085
91023,6654.38435651063
91025,-28.528021867814005
91026,13359.717865301882
91039,1975.3958958447033
91050,2716.8057275577457
91062,2604.351187138487
91074,5990.685912256032
91082,2963.967775424784
91085,3811.9122550920756
91087,3864.5703127002043
91097,3157.197741762342
91099,2195.3724526086944
91106,1741.4879222470408
91118,220.87558042749652
91120,3458.426367549523
91123,2031.3520195293554
91127,2141.1826874560784
91131,1728.4947271298574
91138,568.4790342420215
91142,3522.5770861058363
91147,1952.3991289845826
91156,7908.81720196287
91160,3271.532268775336
91164,2905.2974671470074
91167,-17.817967209285143
91170,3634.497239841544
91171,2851.443979373107
91177,3629.578125421768
91181,2319.390986180868
91182,3472.1372943847773
91190,355.676234468212
91192,5094.277805556703
91193,5769.640154117703
91195,885.3139336903123
91201,2630.293008130204
91202,3821.5828197423816
91207,1070.5711623453153
91208,1570.686209629595
91213,790.317869113057
91221,1897.8607425813561
91226,3997.5359207109914
91229,1617.1954032642834
91250,5515.534075541722
91253,3683.9956734528105
91265,1625.1289170506138
91268,4053.0557052986123
91281,1704.3506848655084
91290,469.06918043822634
91291,2194.317512791666
91294,3285.8525959729004
91301,2433.934093423477
91304,1001.574495450428
91307,2895.397714099021
91311,2924.446431130168
91312,939.8136793601661
91332,2225.484499062583
91339,1382.1299862774795
91341,6093.3197288687115
91344,7547.227728836563
91347,1207.4599979008717
91351,1445.9567088164345
91362,2076.4472046794845
91367,4156.8652854983175
91370,3256.5917477453368
91378,717.565771087925
91384,580.5314849509227
91392,3489.1542533896827
91399,4043.071784479429
91401,4713.917778615851
91405,1806.2565730980527
91406,6301.834725499901
91409,2289.039027486856
91413,4388.393918306205
91424,3102.1886899423616
91429,2185.0455149492454
91431,3910.065721315
91432,2496.69706514241
91435,5085.261088023018
91436,2254.210733935496
91438,3490.691103994076
91440,5832.015824034129
91441,1809.7243776425144
91442,1911.3119191095998
91446,2554.8108599202233
91447,4905.448338676809
91458,2338.279750601067
91461,4095.438891874255
91483,1653.5389856801798
91486,1435.0897255783043
91491,2483.354764421049
91492,462.0401589350038
91493,3366.1348307751105
91504,2661.311231283318
91506,2511.892473182008
91515,4523.33917577873
91516,5069.277640619383
91527,2229.8697077535385
91536,2621.5561168653367
91540,170.2892809515813
91549,3617.2427552409854
91557,2380.967472877838
91558,3889.636373960936
91561,494.7937557700161
91577,1504.636341332745
91581,3137.6982528001245
91589,1132.6085113751928
91590,1534.383482595702
91595,5274.326083871164
91597,3261.15436603303
91598,1993.2486914444457
91604,8351.386339011864
91614,3724.869621036374
91620,3110.8660240145073
91621,1113.5522113472398
91635,3259.7621725961963
91637,892.3698169169047
91645,4032.611304618452
91653,5214.59336061345
91666,1290.0464249663664
91672,3368.063780717035
91679,1785.7825462079363
91681,2151.1600125278833
91683,2312.8286839445987
91685,2356.088464045974
91691,2653.6120463588913
91694,1874.458115922615
91698,1279.81769689347
91714,5268.4094564362595
91715,1799.5210451073494
91717,1875.12805842541
91721,2758.0661004248095
91723,2590.8146273182456
91726,893.5608264161747
91731,1019.8879009020307
91734,4606.201704156884
91747,4078.185993503349
91751,2491.965844871844
91753,4861.484365959729
91756,2322.007456361816
91758,3153.601062799028
91764,2756.4075683017227
91770,6631.695997837091
91771,6331.216263453942
91772,3465.3971480090777
91773,1823.0098924450363
91774,814.3302567140186
91776,2217.025167146363
91778,4855.978051228625
91783,3611.425785218261
91784,6196.177546695983
91787,1427.7184755707071
91788,1964.3756951786781
91791,4463.421248497386
91792,5802.219029043098
91799,1751.1805031787726
91800,1036.7343392249177
91801,2188.0206326908938
91802,2255.671395538955
91807,6957.946615580177
91812,1301.654674016489
91813,2916.7302668019684
91828,633.0424629556751
91829,6401.712116201719
91832,3463.3335297345
91834,2981.8499568543975
91840,3725.808994290097
91849,3564.753771410723
91852,1640.2099104835092
91855,2150.6160163272807
91859,3867.939600880476
91861,2059.142472007647
91875,4538.780612529439
91881,4646.731406852996
91883,3467.2419912686464
91886,2936.4977879885564
91889,590.8640637042481
91895,3004.5937421482804
91914,1430.2110455126171
91918,4402.868464522878
91920,543.4553146541011
91923,5175.5554842679385
91938,3513.9029486460913
91943,4311.894945428917
91945,1203.9321602441246
91946,1895.5102799248089
91948,2758.9444102897387
91961,5973.228167196911
91965,3374.9225192097483
91972,2635.6822851693914
91974,2068.215774486942
91980,3552.9114133532466
91982,2910.6136261415395
91987,5461.258491739183
91988,3840.0154886215078
91993,1955.17397014564
91996,4690.850001793894
92003,5506.872335079223
92012,5148.965805528731
92018,4439.133327620024
92020,7595.867578412789
92023,1288.360246153993
92024,4017.4607712146926
92025,540.2904638530736
92026,1455.1384466701015
92031,4685.984812655443
92046,3247.850181494384
92048,3385.7654757998725
92053,1823.5106411720503
92056,642.5873018900734
92063,1962.4843654851425
92069,6539.892967097917
92073,6365.289546595855
92082,6696.736593134031
92084,1939.7089608864308
92097,6134.689034225788
92100,2074.556241697905
92106,2510.3825970530484
92109,3466.9987271164955
92116,2808.343492718127
92118,2642.549003992218
92119,4119.519489546957
92122,8425.821648565237
92130,1955.5701561379515
92136,2359.420324099249
92137,5296.337857930125
92140,2660.7791308864307
92160,1484.8945818377115
92162,6207.928426705581
92171,5697.8309634061425
92173,3113.9242311534827
92176,564.1157387059052
92177,491.40403297834246
92179,1228.5014031327191
92190,759.3953865573017
92196,1576.552962072415
92197,4155.147971841314
92199,2081.9221941290093
92201,3714.043167365844
92206,1363.4385700617372
92229,1545.288919810952
92231,1443.7379084311438
92236,1858.3763327493612
92238,6745.123238848383
92248,2971.349685681478
92250,2013.9771564549665
92251,2847.2442035606264
92257,2389.307597959213
92258,966.7889181521227
92261,2103.3351215051753
